quantile,npv_eur
0.10110000000000001,-79234.85911111112
0.1012,-79199.37155555555
0.1013,-79163.884
0.1014,-79128.39644444444
0.1015,-79092.9088888889
0.10160000000000001,-79057.42133333333
0.1017,-79021.93377777778
0.1018,-78986.44622222222
0.1019,-78950.95866666667
0.10200000000000001,-78915.47111111111
0.10210000000000001,-78879.98355555555
0.1022,-78844.496
0.1023,-78809.00844444445
0.1024,-78773.52088888889
0.10250000000000001,-78738.03333333333
0.10260000000000001,-78702.54577777778
0.1027,-78667.05822222223
0.1028,-78631.57066666667
0.1029,-78596.0831111111
0.10300000000000001,-78560.59555555556
0.10310000000000001,-78525.108
0.1032,-78489.62044444444
0.1033,-78454.13288888888
0.1034,-78418.64533333333
0.10350000000000001,-78383.15777777777
0.10360000000000001,-78347.67022222222
0.1037,-78312.18266666666
0.1038,-78276.69511111111
0.1039,-78241.20755555555
0.10400000000000001,-78205.72
0.1041,-78170.23244444444
0.1042,-78134.74488888889
0.1043,-78099.25733333333
0.1044,-78063.76977777778
0.10450000000000001,-78028.28222222222
0.1046,-77992.79466666667
0.1047,-77957.30711111112
0.1048,-77921.81955555556
0.10490000000000001,-77886.332
0.10500000000000001,-77850.84444444445
0.1051,-77815.3568888889
0.1052,-77779.86933333334
0.1053,-77744.38177777777
0.10540000000000001,-77708.89422222222
0.10550000000000001,-77673.40666666666
0.1056,-77637.91911111111
0.1057,-77602.43155555555
0.1058,-77566.944
0.10590000000000001,-77531.45644444444
0.10600000000000001,-77495.96888888889
0.1061,-77460.48133333333
0.1062,-77424.99377777778
0.1063,-77389.50622222222
0.10640000000000001,-77354.01866666667
0.10650000000000001,-77318.53111111111
0.1066,-77283.04355555556
0.1067,-77247.556
0.1068,-77212.06844444445
0.10690000000000001,-77176.58088888889
0.10700000000000001,-77141.09333333332
0.1071,-77105.60577777778
0.1072,-77070.11822222223
0.1073,-77034.63066666666
0.10740000000000001,-76999.1431111111
0.1075,-76963.65555555555
0.1076,-76928.168
0.1077,-76892.68044444444
0.1078,-76857.19288888888
0.10790000000000001,-76821.70533333333
0.108,-76786.21777777778
0.1081,-76750.73022222222
0.1082,-76715.24266666666
0.10830000000000001,-76679.75511111111
0.10840000000000001,-76644.26755555556
0.1085,-76608.78
0.1086,-76573.29244444444
0.1087,-76537.80488888889
0.10880000000000001,-76502.31733333334
0.10890000000000001,-76466.82977777778
0.109,-76431.34222222221
0.1091,-76395.85466666667
0.1092,-76360.36711111112
0.10930000000000001,-76324.87955555556
0.10940000000000001,-76289.39199999999
0.1095,-76253.90444444444
0.1096,-76218.4168888889
0.1097,-76182.92933333333
0.10980000000000001,-76147.44177777777
0.10990000000000001,-76111.95422222222
0.11,-76076.46666666667
0.1101,-76040.97911111111
0.1102,-76005.49155555555
0.11030000000000001,-75970.004
0.11040000000000001,-75934.51644444444
0.1105,-75899.02888888889
0.1106,-75863.54133333333
0.1107,-75828.05377777778
0.11080000000000001,-75792.56622222222
0.1109,-75757.07866666667
0.111,-75721.5911111111
0.1111,-75686.10355555556
0.11120000000000001,-75650.616
0.11130000000000001,-75615.12844444445
0.1114,-75579.64088888888
0.1115,-75544.15333333334
0.1116,-75508.66577777777
0.11170000000000001,-75473.17822222222
0.11180000000000001,-75437.69066666666
0.1119,-75402.20311111111
0.112,-75366.71555555555
0.1121,-75331.228
0.11220000000000001,-75295.74044444444
0.11230000000000001,-75260.25288888888
0.1124,-75224.76533333333
0.1125,-75189.27777777778
0.1126,-75153.79022222222
0.11270000000000001,-75118.30266666666
0.11280000000000001,-75082.81511111111
0.1129,-75047.32755555556
0.113,-75011.84
0.1131,-74976.35244444443
0.11320000000000001,-74940.86488888889
0.11330000000000001,-74905.37733333334
0.1134,-74869.88977777777
0.1135,-74834.40222222223
0.1136,-74798.91466666666
0.11370000000000001,-74763.42711111112
0.11380000000000001,-74727.93955555555
0.1139,-74692.452
0.114,-74656.96444444444
0.11410000000000001,-74621.4768888889
0.11420000000000001,-74585.98933333333
0.1143,-74550.50177777778
0.1144,-74515.01422222222
0.1145,-74479.52666666667
0.11460000000000001,-74444.03911111111
0.11470000000000001,-74408.55155555555
0.1148,-74373.064
0.1149,-74337.57644444445
0.115,-74302.08888888889
0.11510000000000001,-74266.60133333332
0.11520000000000001,-74231.11377777778
0.1153,-74195.62622222223
0.1154,-74160.13866666667
0.1155,-74124.6511111111
0.11560000000000001,-74089.16355555555
0.11570000000000001,-74053.67599999999
0.1158,-74018.18844444444
0.1159,-73982.70088888888
0.116,-73947.21333333333
0.11610000000000001,-73911.72577777777
0.11620000000000001,-73876.23822222222
0.1163,-73840.75066666666
0.1164,-73805.26311111111
0.1165,-73769.77555555555
0.11660000000000001,-73734.288
0.11670000000000001,-73698.80044444444
0.1168,-73663.31288888889
0.1169,-73627.82533333334
0.117,-73592.33777777778
0.11710000000000001,-73556.85022222222
0.11720000000000001,-73521.36266666667
0.1173,-73485.87511111112
0.1174,-73450.38755555556
0.11750000000000001,-73414.9
0.11760000000000001,-73379.41244444445
0.1177,-73343.9248888889
0.1178,-73308.43733333334
0.1179,-73272.94977777777
0.11800000000000001,-73237.46222222222
0.11810000000000001,-73201.97466666666
0.1182,-73166.48711111111
0.1183,-73130.99955555555
0.1184,-73095.512
0.11850000000000001,-73060.02444444444
0.11860000000000001,-73024.53688888889
0.1187,-72989.04933333333
0.1188,-72953.56177777778
0.1189,-72918.07422222222
0.11900000000000001,-72882.58666666667
0.11910000000000001,-72847.0991111111
0.1192,-72811.61155555556
0.1193,-72776.124
0.1194,-72740.63644444445
0.11950000000000001,-72705.14888888889
0.11960000000000001,-72669.66133333332
0.1197,-72634.17377777777
0.1198,-72598.68622222223
0.1199,-72563.19866666666
0.12000000000000001,-72527.7111111111
0.12010000000000001,-72492.22355555555
0.1202,-72456.736
0.1203,-72421.24844444444
0.12040000000000001,-72385.76088888888
0.12050000000000001,-72350.27333333333
0.1206,-72314.78577777778
0.1207,-72279.29822222222
0.1208,-72243.81066666666
0.12090000000000001,-72208.32311111111
0.12100000000000001,-72172.83555555556
0.1211,-72137.348
0.1212,-72101.86044444444
0.1213,-72066.37288888889
0.12140000000000001,-72030.88533333334
0.12150000000000001,-71995.39777777778
0.1216,-71959.91022222223
0.1217,-71924.42266666667
0.1218,-71888.93511111112
0.12190000000000001,-71853.44755555555
0.12200000000000001,-71817.95999999999
0.1221,-71782.47244444444
0.1222,-71746.9848888889
0.1223,-71711.49733333333
0.12240000000000001,-71676.00977777777
0.12250000000000001,-71640.52222222222
0.1226,-71605.03466666667
0.1227,-71569.54711111111
0.1228,-71534.05955555555
0.12290000000000001,-71498.572
0.12300000000000001,-71463.08444444444
0.1231,-71427.59688888889
0.1232,-71392.10933333333
0.1233,-71356.62177777778
0.12340000000000001,-71321.13422222222
0.12350000000000001,-71285.64666666667
0.1236,-71250.1591111111
0.1237,-71214.67155555556
0.12380000000000001,-71179.184
0.12390000000000001,-71143.69644444445
0.124,-71108.20888888888
0.1241,-71072.72133333333
0.1242,-71037.23377777777
0.12430000000000001,-71001.74622222222
0.12440000000000001,-70966.25866666666
0.1245,-70930.77111111111
0.1246,-70895.28355555555
0.1247,-70859.796
0.12480000000000001,-70824.30844444444
0.12490000000000001,-70788.82088888888
0.125,-70753.33333333333
0.12510000000000002,-70717.84577777778
0.1252,-70682.35822222222
0.1253,-70646.87066666667
0.1254,-70611.3831111111
0.1255,-70575.89555555556
0.12560000000000002,-70540.408
0.1257,-70504.92044444445
0.1258,-70469.4328888889
0.1259,-70433.94533333334
0.126,-70398.45777777777
0.12610000000000002,-70362.97022222221
0.1262,-70327.48266666666
0.1263,-70291.99511111111
0.1264,-70256.50755555555
0.1265,-70221.02
0.12660000000000002,-70185.53244444444
0.1267,-70150.0448888889
0.1268,-70114.55733333333
0.1269,-70079.06977777777
0.127,-70043.58222222222
0.12710000000000002,-70008.09466666666
0.1272,-69972.60711111111
0.1273,-69937.11955555556
0.1274,-69901.632
0.1275,-69866.14444444445
0.12760000000000002,-69830.65688888889
0.1277,-69795.16933333332
0.1278,-69759.68177777778
0.1279,-69724.19422222221
0.128,-69688.70666666667
0.12810000000000002,-69653.2191111111
0.1282,-69617.73155555555
0.1283,-69582.244
0.12840000000000001,-69546.75644444444
0.1285,-69511.26888888888
0.12860000000000002,-69475.78133333332
0.1287,-69440.29377777777
0.1288,-69404.80622222222
0.12890000000000001,-69369.31866666666
0.129,-69333.83111111111
0.1291,-69298.34355555556
0.1292,-69262.856
0.1293,-69227.36844444444
0.12940000000000002,-69191.88088888889
0.1295,-69156.39333333334
0.1296,-69120.90577777778
0.1297,-69085.41822222222
0.1298,-69049.93066666667
0.12990000000000002,-69014.4431111111
0.13,-68978.95555555556
0.1301,-68943.46800000001
0.1302,-68907.98044444445
0.1303,-68872.4928888889
0.13040000000000002,-68837.00533333333
0.1305,-68801.51777777777
0.1306,-68766.03022222222
0.1307,-68730.54266666666
0.1308,-68695.05511111111
0.13090000000000002,-68659.56755555555
0.131,-68624.08
0.1311,-68588.59244444445
0.1312,-68553.10488888889
0.1313,-68517.61733333333
0.13140000000000002,-68482.12977777777
0.1315,-68446.64222222222
0.1316,-68411.15466666667
0.1317,-68375.6671111111
0.1318,-68340.17955555556
0.13190000000000002,-68304.692
0.132,-68269.20444444445
0.1321,-68233.71688888888
0.1322,-68198.22933333332
0.1323,-68162.74177777777
0.13240000000000002,-68127.25422222221
0.1325,-68091.76666666666
0.1326,-68056.27911111111
0.1327,-68020.79155555555
0.1328,-67985.304
0.13290000000000002,-67949.81644444444
0.133,-67914.32888888888
0.1331,-67878.84133333333
0.1332,-67843.35377777778
0.1333,-67807.86622222222
0.13340000000000002,-67772.37866666666
0.1335,-67736.89111111111
0.1336,-67701.40355555556
0.1337,-67665.916
0.1338,-67630.42844444445
0.13390000000000002,-67594.94088888889
0.134,-67559.45333333334
0.1341,-67523.96577777778
0.1342,-67488.47822222221
0.1343,-67452.99066666666
0.13440000000000002,-67417.5031111111
0.1345,-67382.01555555555
0.1346,-67346.528
0.13470000000000001,-67311.04044444444
0.1348,-67275.5528888889
0.13490000000000002,-67240.06533333333
0.135,-67204.57777777777
0.1351,-67169.09022222222
0.13520000000000001,-67133.60266666666
0.1353,-67098.11511111111
0.13540000000000002,-67062.62755555555
0.1355,-67027.14
0.1356,-66991.65244444445
0.13570000000000002,-66956.16488888889
0.1358,-66920.67733333333
0.1359,-66885.18977777778
0.136,-66849.70222222221
0.1361,-66814.21466666667
0.13620000000000002,-66778.7271111111
0.1363,-66743.23955555556
0.1364,-66707.75200000001
0.1365,-66672.26444444444
0.1366,-66636.77688888888
0.13670000000000002,-66601.28933333332
0.1368,-66565.80177777777
0.1369,-66530.31422222222
0.137,-66494.82666666666
0.1371,-66459.33911111111
0.13720000000000002,-66423.85155555555
0.1373,-66388.364
0.1374,-66352.87644444444
0.1375,-66317.38888888889
0.1376,-66281.90133333334
0.13770000000000002,-66246.41377777778
0.1378,-66210.92622222222
0.1379,-66175.43866666667
0.138,-66139.9511111111
0.1381,-66104.46355555556
0.13820000000000002,-66068.976
0.1383,-66033.48844444445
0.1384,-65998.0008888889
0.1385,-65962.51333333334
0.1386,-65927.02577777777
0.13870000000000002,-65891.53822222221
0.1388,-65856.05066666666
0.1389,-65820.56311111111
0.139,-65785.07555555555
0.1391,-65749.588
0.13920000000000002,-65714.10044444444
0.1393,-65678.61288888889
0.1394,-65643.12533333333
0.1395,-65607.63777777777
0.1396,-65572.15022222222
0.13970000000000002,-65536.66266666666
0.1398,-65501.17511111111
0.1399,-65465.68755555556
0.14,-65430.2
0.1401,-65394.71244444445
0.14020000000000002,-65359.224888888886
0.1403,-65323.73733333333
0.1404,-65288.249777777775
0.1405,-65252.76222222221
0.1406,-65217.274666666664
0.14070000000000002,-65181.7871111111
0.1408,-65146.29955555555
0.1409,-65110.812000000005
0.14100000000000001,-65075.32444444444
0.1411,-65039.83688888889
0.14120000000000002,-65004.34933333333
0.1413,-64968.861777777776
0.1414,-64933.37422222222
0.14150000000000001,-64897.88666666666
0.1416,-64862.39911111111
0.14170000000000002,-64826.91155555555
0.1418,-64791.424
0.1419,-64755.93644444444
0.14200000000000002,-64720.44888888889
0.1421,-64684.96133333333
0.1422,-64649.47377777778
0.1423,-64613.986222222215
0.1424,-64578.49866666667
0.14250000000000002,-64543.011111111104
0.1426,-64507.523555555556
0.1427,-64472.036
0.1428,-64436.548444444445
0.1429,-64401.06088888889
0.14300000000000002,-64365.57333333333
0.1431,-64330.08577777778
0.1432,-64294.59822222222
0.1433,-64259.11066666666
0.1434,-64223.62311111111
0.14350000000000002,-64188.13555555555
0.1436,-64152.648
0.1437,-64117.160444444446
0.1438,-64081.67288888888
0.1439,-64046.185333333335
0.14400000000000002,-64010.69777777777
0.1441,-63975.210222222224
0.1442,-63939.72266666667
0.1443,-63904.235111111106
0.1444,-63868.74755555556
0.14450000000000002,-63833.259999999995
0.1446,-63797.77244444444
0.1447,-63762.28488888889
0.1448,-63726.79733333333
0.1449,-63691.30977777778
0.14500000000000002,-63655.82222222222
0.1451,-63620.33466666666
0.1452,-63584.847111111114
0.1453,-63549.35955555555
0.1454,-63513.872
0.14550000000000002,-63478.38444444444
0.1456,-63442.896888888885
0.1457,-63407.40933333334
0.1458,-63371.921777777774
0.1459,-63336.43422222222
0.14600000000000002,-63300.94666666666
0.1461,-63265.45911111111
0.1462,-63229.97155555556
0.1463,-63194.484
0.1464,-63158.99644444444
0.14650000000000002,-63123.508888888886
0.1466,-63088.02133333333
0.1467,-63052.53377777778
0.1468,-63017.04622222222
0.1469,-62981.558666666664
0.14700000000000002,-62946.0711111111
0.1471,-62910.58355555555
0.1472,-62875.096
0.14730000000000001,-62839.60844444444
0.1474,-62804.12088888889
0.14750000000000002,-62768.633333333324
0.1476,-62733.145777777776
0.1477,-62697.65822222222
0.14780000000000001,-62662.170666666665
0.1479,-62626.68311111111
0.14800000000000002,-62591.19555555555
0.1481,-62555.708
0.1482,-62520.22044444444
0.14830000000000002,-62484.73288888888
0.1484,-62449.24533333333
0.14850000000000002,-62413.75777777777
0.1486,-62378.27022222222
0.1487,-62342.782666666666
0.14880000000000002,-62307.2951111111
0.1489,-62271.807555555555
0.149,-62236.32
0.1491,-62200.832444444444
0.1492,-62165.34488888889
0.14930000000000002,-62129.857333333326
0.1494,-62094.36977777778
0.1495,-62058.88222222222
0.1496,-62023.39466666666
0.1497,-61987.90711111111
0.14980000000000002,-61952.41955555555
0.1499,-61916.932
0.15,-61881.444444444445
0.1501,-61845.95688888888
0.1502,-61810.469333333334
0.15030000000000002,-61774.98177777777
0.1504,-61739.49422222222
0.1505,-61704.00666666667
0.1506,-61668.519111111105
0.1507,-61633.03155555556
0.15080000000000002,-61597.543999999994
0.1509,-61562.05644444444
0.151,-61526.56888888889
0.1511,-61491.08133333333
0.1512,-61455.59377777778
0.15130000000000002,-61420.10622222222
0.1514,-61384.61866666666
0.1515,-61349.13111111111
0.1516,-61313.64355555555
0.1517,-61278.156
0.15180000000000002,-61242.66844444444
0.1519,-61207.180888888885
0.152,-61171.693333333336
0.1521,-61136.20577777777
0.1522,-61100.718222222225
0.15230000000000002,-61065.23066666666
0.1524,-61029.74311111111
0.1525,-60994.25555555556
0.1526,-60958.768
0.1527,-60923.28044444444
0.15280000000000002,-60887.792888888885
0.1529,-60852.30533333333
0.153,-60816.81777777778
0.1531,-60781.33022222222
0.1532,-60745.842666666664
0.15330000000000002,-60710.3551111111
0.1534,-60674.86755555555
0.1535,-60639.380000000005
0.15360000000000001,-60603.89244444444
0.1537,-60568.40488888889
0.15380000000000002,-60532.917333333324
0.1539,-60497.429777777776
0.154,-60461.94222222222
0.15410000000000001,-60426.454666666665
0.1542,-60390.96711111111
0.15430000000000002,-60355.47955555555
0.1544,-60319.992
0.1545,-60284.50444444444
0.15460000000000002,-60249.01688888888
0.1547,-60213.52933333333
0.15480000000000002,-60178.04177777777
0.1549,-60142.55422222222
0.155,-60107.066666666666
0.15510000000000002,-60071.5791111111
0.1552,-60036.091555555555
0.1553,-60000.604
0.1554,-59965.116444444444
0.1555,-59929.62888888889
0.15560000000000002,-59894.141333333326
0.1557,-59858.65377777778
0.1558,-59823.16622222222
0.1559,-59787.67866666667
0.156,-59752.19111111111
0.15610000000000002,-59716.70355555555
0.1562,-59681.216
0.1563,-59645.728444444445
0.1564,-59610.24088888888
0.1565,-59574.753333333334
0.15660000000000002,-59539.26577777777
0.1567,-59503.77822222222
0.1568,-59468.29066666667
0.1569,-59432.803111111105
0.157,-59397.31555555556
0.15710000000000002,-59361.827999999994
0.1572,-59326.340444444446
0.1573,-59290.85288888889
0.1574,-59255.36533333333
0.1575,-59219.87777777778
0.15760000000000002,-59184.39022222222
0.1577,-59148.90266666666
0.1578,-59113.41511111111
0.1579,-59077.92755555555
0.158,-59042.44
0.15810000000000002,-59006.95244444444
0.1582,-58971.464888888884
0.1583,-58935.977333333336
0.1584,-58900.48977777777
0.1585,-58865.002222222225
0.15860000000000002,-58829.51466666666
0.1587,-58794.02711111111
0.1588,-58758.53955555556
0.1589,-58723.051999999996
0.159,-58687.56444444444
0.15910000000000002,-58652.076888888885
0.1592,-58616.58933333333
0.1593,-58581.10177777778
0.15940000000000001,-58545.61422222222
0.1595,-58510.12666666666
0.15960000000000002,-58474.63911111111
0.1597,-58439.15155555555
0.1598,-58403.664000000004
0.15990000000000001,-58368.17644444444
0.16,-58332.688888888886
0.16010000000000002,-58297.20133333332
0.1602,-58261.713777777775
0.1603,-58226.22622222222
0.16040000000000001,-58190.738666666664
0.1605,-58155.25111111111
0.16060000000000002,-58119.763555555546
0.1607,-58084.276
0.1608,-58048.78844444444
0.16090000000000002,-58013.30088888889
0.161,-57977.81333333333
0.16110000000000002,-57942.32577777777
0.1612,-57906.83822222222
0.1613,-57871.350666666665
0.16140000000000002,-57835.8631111111
0.1615,-57800.375555555554
0.16160000000000002,-57764.88799999999
0.1617,-57729.40044444444
0.1618,-57693.91288888889
0.16190000000000002,-57658.425333333325
0.162,-57622.93777777778
